Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbu_f,FC_cwbu_gf,qc_FC_cwbu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,FC_cwbEXPu_f,FC_cwbEXPu_gf,qc_FC_cwbEXPu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,cs616_1,cs616_2,ch4_flux_raw,qc_ch4_flux,ch4_flux_f,ch4_flux_gf_MDS,ch4_flux_gf_fqc,RSSI_mean,ch4_mole_fraction,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,usec,usec,umolm-2s-1,#,umolm-2s-1,umolm-2s-1,-,%,umol/mol,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2013,285,20,3.404029769,0,3.404,3.404,0,-9999,-9999,-9999,3.404,3.404,0,3.404,3.404,0,8.0593,0,8.0593,0,-68.346,0,-68.346,0,0.20221,100.1,0.05012,0,0.049358,1.0154,-65.799,1.0325,8.8061,1.1504,5.7938,1.1504,0,0,0,5.0083,5.0083,0,54.829,54.829,0,8.47,8.47,0,1.8604,1.8604,0,99.058,1.9987,278.98,333.09,-58.47,3.70E-05,-9999,0,-9999,-2.6887,-3.0469,-4.5129,-4.6447,-4.1683,-3.8046,0.89422,0.79107,1.9238,0.98486,740.53,-9999,2.4634,240.27,41.816,39.785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,3.404,8.47,88.89,2.5392,2.1325,3.404,3.404,-1.2715,0,0,0,0.073536,0.073536,0,0.073536,0
2013,285,20.5,3.639318339,0,3.6393,3.6393,0,-9999,-9999,-9999,3.6393,3.6393,0,3.6393,3.6393,0,10.259,0,10.259,0,-74.197,0,-74.197,0,0.25311,100.56,0.078394,0,0.077394,1.0129,-71.687,1.0277,10.958,1.1395,6.2682,1.1395,0,0,0,5.8517,5.8517,0,49.485,49.485,0,9.1169,9.1169,0,1.8154,1.8154,0,99.015,1.5505,299.95,339.76,-42.98,0,-9999,0,-9999,-2.6445,-3.0497,-4.3325,-4.573,-3.4735,-2.627,0.89414,0.79093,1.9042,0.98474,734.39,-9999,3.3013,246.66,41.815,39.783,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,3.6393,9.1169,88.89,2.5398,2.1742,3.6393,3.6393,-1.4651,0,0,0,0.07862,0.07862,0,0.07862,0
2013,285,21,2.807551401,0,2.8076,2.8076,0,-9999,-9999,-9999,2.8076,2.8076,0,2.8076,2.8076,0,19.875,0,19.875,0,-75.909,0,-75.909,0,0.33893,100.49,0.14012,0,0.13853,1.0115,-73.036,1.0253,19.375,1.1402,5.5074,1.1402,0,0,0,5.7204,5.7204,0,50.559,50.559,0,9.0991,9.0991,0,1.8076,1.8076,0,99.006,0.62021,304.78,341.06,-39.202,3.33E-05,-9999,0,-9999,-2.6006,-3.0569,-3.589,-4.4729,-3.3741,-1.4559,0.89412,0.79083,1.9147,0.98484,734.95,-9999,2.9598,258.02,41.814,39.781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.8076,9.0991,88.89,2.5405,2.1736,2.8076,2.8076,-0.63398,0,0,0,0.060652,0.060652,0,0.060652,0
2013,285,21.5,2.532081543,0,2.5321,2.5321,0,-9999,-9999,-9999,2.5321,2.5321,0,2.5321,2.5321,0,20.795,0,20.795,0,-77.853,0,-77.853,0,0.34948,100.47,0.14903,0,0.14743,1.0109,-74.98,1.0238,20.452,1.1277,5.4046,1.1277,0,0,0,5.3379,5.3379,0,52.661,52.661,0,8.7185,8.7185,0,1.8274,1.8274,0,98.997,0.3329,303.22,339.89,-39.647,0,-9999,0,-9999,-2.5371,-2.9447,-2.9273,-4.2524,-2.2741,0.13525,0.89409,0.79069,1.954,0.98488,736.72,-9999,2.7539,260.26,41.814,39.778,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.5321,8.7185,88.89,2.5411,2.1499,2.5321,2.5321,-0.38219,0,0,0,0.054701,0.054701,0,0.054701,0
2013,285,22,2.007548325,0,2.0075,2.0075,0,-9999,-9999,-9999,2.0075,2.0075,0,2.0075,2.0075,0,15.334,0,15.334,0,-62.901,0,-62.901,0,0.32409,100.21,0.12834,0,0.12697,1.0107,-60.678,1.0234,15.294,1.1232,4.3682,1.1232,0,0,0,5.5904,5.5904,0,50.552,50.552,0,8.7573,8.7573,0,1.8508,1.8508,0,98.977,1.0165,302.54,340.1,-40.537,0,-9999,0,-9999,-2.4296,-2.6934,-2.5464,-3.915,-1.9982,-0.63613,0.89402,0.79056,1.9958,0.98477,737.13,-9999,3.0064,247.1,41.812,39.775,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.0075,8.7573,88.89,2.5417,2.1529,2.0075,2.0075,0.14541,0,0,0,0.043368,0.043368,0,0.043368,0
2013,285,22.5,2.808749447,0,2.8087,2.8087,0,-9999,-9999,-9999,2.8087,2.8087,0,2.8087,2.8087,0,20.29,0,20.29,0,-73.289,0,-73.289,0,0.34675,100.27,0.1468,0,0.14522,1.0109,-70.543,1.0239,19.841,1.1292,5.4607,1.1292,0,0,0,5.8079,5.8079,0,49.382,49.382,0,8.9755,8.9755,0,1.8462,1.8462,0,98.966,0.75586,301.94,340.87,-42.033,0,-9999,0,-9999,-2.2792,-2.3961,-1.9464,-3.5131,-0.51349,-0.40212,0.89396,0.7904,2.0278,0.98481,736.26,-9999,2.8912,249.89,41.811,39.772,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.8087,8.9755,88.89,2.5423,2.1673,2.8087,2.8087,-0.64136,0,0,0,0.060676,0.060676,0,0.060676,0
2013,285,23,2.329004317,0,2.329,2.329,0,-9999,-9999,-9999,2.329,2.329,0,2.329,2.329,0,17.905,0,17.905,0,-64.252,0,-64.252,0,0.31502,100.03,0.12108,0,0.11975,1.0111,-61.823,1.0242,17.495,1.1288,4.6672,1.1288,0,0,0,5.8938,5.8938,0,49.146,49.146,0,9.1239,9.1239,0,1.8653,1.8653,0,98.947,0.94436,299.09,340.65,-44.916,0,-9999,0,-9999,-2.0969,-2.1141,-1.5435,-3.0874,0.57359,-0.071454,0.89389,0.79021,2.0684,0.98482,735.55,-9999,2.8388,249.29,41.81,39.768,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.329,9.1239,88.89,2.5429,2.1773,2.329,2.329,-0.15168,0,0,0,0.050313,0.050313,0,0.050313,0
2013,285,23.5,2.065665817,0,2.0657,2.0657,0,-9999,-9999,-9999,2.0657,2.0657,0,2.0657,2.0657,0,14.21,0,14.21,0,-58.455,0,-58.455,0,0.28542,99.942,0.099334,0,0.098213,1.0114,-56.315,1.0248,14.038,1.1311,4.2054,1.1311,0,0,0,6.0635,6.0635,0,47.38,47.38,0,9.0389,9.0389,0,1.8817,1.8817,0,98.902,0.95164,297.44,340.31,-46.292,0,-9999,0,-9999,-1.8874,-1.8391,-1.2526,-2.6579,1.3584,-0.06495,0.89378,0.79001,2.0336,0.98479,735.59,-9999,2.9886,247.04,41.808,39.764,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.0657,9.0389,88.89,2.5436,2.1724,2.0657,2.0657,0.10673,0,0,0,0.044625,0.044625,0,0.044625,0
2013,286,0,3.632951002,0,3.633,3.633,0,-9999,-9999,-9999,3.633,3.633,0,3.633,3.633,0,23.307,0,23.307,0,-84.316,0,-84.316,0,0.33255,100.31,0.13481,0,0.13328,1.0115,-81.072,1.0251,22.612,1.1354,6.5969,1.1354,0,0,0,6.1368,6.1368,0,48.092,48.092,0,9.4185,9.4185,0,1.8846,1.8846,0,98.844,0.77683,300.82,342.98,-45.376,4.07E-05,-9999,0,-9999,-0.9491,0.1751,0.15781,-1.9919,2.9716,0.40866,0.89367,0.78981,2.0027,0.98475,733.02,-9999,3.6142,249.34,41.806,39.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,3.633,9.4185,88.89,2.5442,2.1971,3.633,3.633,-1.4359,0,0,0,0.078483,0.078483,0,0.078483,0
2013,286,0.5,2.410239385,0,2.4102,2.4102,0,-9999,-9999,-9999,2.4102,2.4102,0,2.4102,2.4102,0,27.977,0,27.977,0,-76.548,0,-76.548,0,0.39199,100.01,0.18698,0,0.18494,1.011,-73.295,1.0245,26.4,1.1388,5.1308,1.1388,0,0,0,6.1934,6.1934,0,46.98,46.98,0,9.2405,9.2405,0,1.9092,1.9092,0,98.836,0.71165,298.95,341.81,-46.258,0,-9999,0,-9999,-0.6855,0.11932,0.87056,-1.5693,3.5845,0.51251,0.8936,0.78959,2.0097,0.98474,734.22,-9999,3.1283,252.91,41.804,39.755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.4102,9.2405,88.89,2.5448,2.1863,2.4102,2.4102,-0.22387,0,0,0,0.052067,0.052067,0,0.052067,0
2013,286,1,2.053209719,0,2.0532,2.0532,0,-9999,-9999,-9999,2.0532,2.0532,0,2.0532,2.0532,0,19.698,0,19.698,0,-65.063,0,-65.063,0,0.31733,99.945,0.1226,0,0.12123,1.0114,-62.479,1.0249,18.895,1.1366,4.4095,1.1366,0,0,0,5.6261,5.6261,0,49.972,49.972,0,8.6792,8.6792,0,1.9496,1.9496,0,98.821,0.44924,296.31,339.52,-46.656,0,-9999,0,-9999,-0.95752,-0.83962,0.6029,-1.3169,2.7266,-0.20763,0.89348,0.78938,2.0341,0.98481,736.35,-9999,2.7716,264.04,41.802,39.751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.0532,8.6792,88.89,2.5454,2.1511,2.0532,2.0532,0.097862,0,0,0,0.044355,0.044355,0,0.044355,0
2013,286,1.5,1.61277747,0,1.6128,1.6128,0,-9999,-9999,-9999,1.6128,1.6128,0,1.6128,1.6128,0,14.871,0,14.871,0,-53.875,0,-53.875,0,0.31595,99.797,0.1218,0,0.12053,1.0106,-51.898,1.0231,14.588,1.1211,3.6427,1.1211,0,0,0,5.4917,5.4917,0,50.019,50.019,0,8.337,8.337,0,1.9782,1.9782,0,98.789,0.84163,295.66,338.06,-45.824,0,-9999,0,-9999,-0.8763,-0.79468,0.48799,-0.97545,3.6109,1.3895,0.89337,0.78913,2.0519,0.98475,737.8,-9999,2.6715,251.11,41.8,39.746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1.6128,8.337,88.89,2.546,2.1297,1.6128,1.6128,0.51689,0,0,0,0.034841,0.034841,0,0.034841,0
2013,286,2,2.205718773,0,2.2057,2.2057,0,-9999,-9999,-9999,2.2057,2.2057,0,2.2057,2.2057,0,15.775,0,15.775,0,-63.25,0,-63.25,0,0.32016,99.921,0.12515,0,0.12383,1.0106,-61.014,1.0231,15.662,1.1187,4.5841,1.1187,0,0,0,5.4558,5.4558,0,50.137,50.137,0,8.2752,8.2752,0,1.9929,1.9929,0,98.772,1.0055,292.38,336.87,-48.063,7.02E-05,-9999,0,-9999,-0.75458,-0.61932,0.37439,-0.68494,4.0702,2.3889,0.89322,0.7889,2.0644,0.98482,738.68,-9999,2.3409,238.47,41.797,39.742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.2057,8.2752,88.89,2.5467,2.1262,2.2057,2.2057,-0.079457,0,0,0,0.04765,0.04765,0,0.04765,0
2013,286,2.5,2.221243449,0,2.2212,2.2212,0,-9999,-9999,-9999,2.2212,2.2212,0,2.2212,2.2212,0,12.542,0,12.542,0,-57.47,0,-57.47,0,0.25028,99.857,0.076485,0,0.075583,1.0119,-55.399,1.0256,12.552,1.126,4.3481,1.126,0,0,0,5.5,5.5,0,50.287,50.287,0,8.4384,8.4384,0,2.0028,2.0028,0,98.738,1.3423,290.47,336.56,-49.867,0,-9999,0,-9999,-0.62954,-0.45537,0.15648,-0.48975,2.5199,1.8605,0.89308,0.78864,2.0747,0.9848,737.54,-9999,2.3145,237.74,41.794,39.736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.2212,8.4384,88.89,2.5473,2.1372,2.2212,2.2212,-0.08398,0,0,0,0.047984,0.047984,0,0.047984,0
2013,286,3,3.303701169,0,3.3037,3.3037,0,-9999,-9999,-9999,3.3037,3.3037,0,3.3037,3.3037,0,12.932,0,12.932,0,-67.923,0,-67.923,0,0.26842,100.48,0.087906,0,0.086888,1.0117,-65.603,1.0251,13.212,1.1219,5.7782,1.1219,0,0,0,4.128,4.128,0,58.773,58.773,0,6.9787,6.9787,0,2.0505,2.0505,0,98.752,0,294.37,327.48,-36.237,0,-9999,0,-9999,-0.54042,-0.3536,-0.046638,-0.39715,1.6503,1.421,0.89295,0.78839,2.1028,0.98504,756.26,-9999,1.4217,226.57,41.792,39.731,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,3.3037,6.9787,88.89,2.5479,2.0438,3.3037,3.3037,-1.2599,0,0,0,0.07137,0.07137,0,0.07137,0
2013,286,3.5,6.069311161,0,6.0693,6.0693,0,-9999,-9999,-9999,6.0693,6.0693,0,6.0693,6.0693,0,6.4971,0,6.4971,0,-50.696,0,-50.696,0,0.11249,100.27,0.015548,0,0.015045,1.0334,-47.187,1.068,6.3038,1.2667,6.7334,1.2667,0,0,0,5.1677,5.1677,0,50.053,50.053,0,7.456,7.456,0,2.0652,2.0652,0,98.728,1.7306,299.56,330.81,-33.557,7.39E-05,-9999,0,-9999,-0.49548,-0.2921,-0.53031,-0.39148,1.7741,1.3094,0.89283,0.78809,2.1106,0.98463,745.55,-9999,2.1662,231.96,41.79,39.725,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,6.0693,7.456,88.89,2.5485,2.0751,6.0693,6.0693,-3.9942,0,0,0,0.13111,0.13111,0,0.13111,0
2013,286,4,4.195069706,0,4.1951,4.1951,0,-9999,-9999,-9999,4.1951,4.1951,0,4.1951,4.1951,0,12.383,0,12.383,0,-56.91,0,-56.91,0,0.20646,100.1,0.052182,0,0.051453,1.0142,-54.632,1.0301,12.223,1.1441,5.9999,1.1441,0,0,0,5.3706,5.3706,0,50.672,50.672,0,8.2025,8.2025,0,2.0255,2.0255,0,98.7,1.1031,300.22,336.38,-39.145,0.00015527,-9999,0,-9999,-0.48165,-0.37451,-0.90902,-0.49653,1.7039,1.0413,0.89268,0.78745,2.0957,0.9847,738.83,-9999,2.2128,251.44,41.786,39.712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,4.1951,8.2025,88.89,2.5491,2.1236,4.1951,4.1951,-2.0715,0,0,0,0.090627,0.090627,0,0.090627,0
2013,286,4.5,2.412476094,0,2.4125,2.4125,0,-9999,-9999,-9999,2.4125,2.4125,0,2.4125,2.4125,0,13.146,0,13.146,0,-55.263,0,-55.263,0,0.25058,99.978,0.076643,0,0.075754,1.0117,-53.238,1.0251,13.06,1.1226,4.4339,1.1226,0,0,0,5.6485,5.6485,0,48.545,48.545,0,8.3235,8.3235,0,2.0292,2.0292,0,98.621,1.0016,299.83,338.48,-41.687,0,-9999,0,-9999,-0.50683,-0.53479,-0.63321,-0.65282,1.6102,1.0904,0.89258,0.78718,2.1038,0.98466,736.06,-9999,3.1412,245.92,41.785,39.707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.4125,8.3235,88.89,2.5498,2.1319,2.4125,2.4125,-0.28057,0,0,0,0.052117,0.052117,0,0.052117,0
2013,286,5,2.393982943,0,2.394,2.394,0,-9999,-9999,-9999,2.394,2.394,0,2.394,2.394,0,20.626,0,20.626,0,-63.725,0,-63.725,0,0.33746,100.1,0.13878,0,0.13727,1.011,-61.166,1.0243,19.685,1.1337,4.6687,1.1337,0,0,0,5.1889,5.1889,0,49.991,49.991,0,7.4977,7.4977,0,2.0605,2.0605,0,98.592,0.1707,299,334.7,-38.701,3.70E-06,-9999,0,-9999,-0.5475,-0.68366,-0.07539,-0.73457,0.42252,0.77362,0.89244,0.78695,2.1271,0.98481,739.08,-9999,2.0573,270.14,41.782,39.702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2.394,7.4977,88.89,2.5504,2.0793,2.394,2.394,-0.3147,0,0,0,0.051717,0.051717,0,0.051717,0
2013,286,5.5,1.950593243,0,1.9506,1.9506,0,-9999,-9999,-9999,1.9506,1.9506,0,1.9506,1.9506,0,9.417,0,9.417,0,-50.989,0,-50.989,0,0.25318,100.03,0.07836,0,0.077493,1.0112,-49.327,1.0236,9.7581,1.1084,3.9205,1.1084,0,0,0,5.1236,5.1236,0,51.763,51.763,0,7.8402,7.8402,0,2.0739,2.0739,0,98.575,1.0087,299.11,336.08,-39.993,0,-9999,0,-9999,-0.56751,-0.70771,0.067456,-0.70717,0.15422,0.79911,0.89231,0.78668,2.1384,0.98465,737.89,-9999,2.4829,257.11,41.78,39.696,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1.9506,7.8402,88.89,2.551,2.1019,1.9506,1.9506,0.15128,0,0,0,0.042139,0.042139,0,0.042139,0
2013,286,6,1.619754238,0,1.6198,1.6198,0,-9999,-9999,-9999,1.6198,1.6198,0,1.6198,1.6198,0,12.553,0,12.553,0,-48.716,0,-48.716,0,0.25166,100.01,0.077309,0,0.076429,1.0115,-46.898,1.0248,12.33,1.1247,3.4431,1.1247,0,0,0,5.2008,5.2008,0,50.621,50.621,0,7.7166,7.7166,0,2.0837,2.0837,0,98.571,0.78758,304.2,336.04,-34.566,0,-9999,0,-9999,-0.5554,-0.68564,0.15084,-0.64076,1.4254,1.3412,0.89218,0.78641,2.1484,0.98466,738.13,-9999,2.0924,260.89,41.777,39.691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1.6198,7.7166,88.89,2.5516,2.0944,1.6198,1.6198,0.47463,0,0,0,0.034992,0.034992,0,0.034992,0
2013,286,6.5,1.905247284,0,1.9052,1.9052,0,-9999,-9999,-9999,1.9052,1.9052,0,1.9052,1.9052,0,12.058,0,12.058,0,-45.825,0,-45.825,0,0.24963,100.1,0.076086,0,0.07525,1.0111,-44.145,1.0236,11.952,1.1122,3.6172,1.1122,0,0,0,5.2105,5.2105,0,50.568,50.568,0,7.7282,7.7282,0,2.0899,2.0899,0,98.548,0.70649,309.39,336.09,-28.998,0,-9999,0,-9999,-0.52856,-0.6391,0.18359,-0.58118,1.9145,1.6415,0.89207,0.78606,2.1529,0.98467,739.51,-9999,1.9004,256.47,41.775,39.684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1.9052,7.7282,88.89,2.5522,2.0957,1.9052,1.9052,0.19049,0,0,0,0.041158,0.041158,0,0.041158,0
2013,286,7,1.644541113,0,1.6445,1.6445,0,-9999,-9999,-9999,1.6445,1.6445,0,1.6445,1.6445,0,9.8117,0,9.8117,0,-38.971,0,-38.971,0,0.19502,100.01,0.046427,0,0.045837,1.0129,-37.441,1.0271,9.6768,1.1224,3.0766,1.1224,0,0,0,5.4523,5.4523,0,49.264,49.264,0,8.0112,8.0112,0,2.0953,2.0953,0,98.519,0.92794,312.52,338.37,-27.862,0.30747,-9999,0,-9999,-0.50419,-0.57864,0.28636,-0.52858,0.99034,1.0761,0.8904,0.78505,2.1582,0.98459,737.35,-9999,2.558,256.25,41.743,39.663,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1.6445,8.0112,88.89,2.5528,2.1144,1.6445,1.6445,0.46993,0,0,0,0.035526,0.035526,0,0.035526,0
2013,286,7.5,1.357404528,0,1.3574,1.3574,0,-9999,-9999,-9999,1.3574,1.3574,0,1.3574,1.3574,0,16.244,0,16.244,0,-42.819,0,-42.819,0,0.29276,100.1,0.10446,0,0.10339,1.0104,-41.033,1.0226,15.552,1.1166,2.9464,1.1166,0,0,0,5.3009,5.3009,0,49.684,49.684,0,7.7204,7.7204,0,2.1032,2.1032,0,98.503,0.48183,315.02,337.69,-23.332,3.5061,-9999,0,-9999,-0.49148,-0.52096,0.52556,-0.46083,0.74472,1.0541,0.88816,0.7848,2.1631,0.98465,739.96,-9999,2.0552,253.39,41.7,39.658,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1.3574,7.7204,88.89,2.5535,2.0962,1.3574,1.3574,0.7388,0,0,0,0.029324,0.029324,0,0.029324,0
2013,286,8,1.916041317,0,1.916,1.916,0,-9999,-9999,-9999,1.916,1.916,0,1.916,1.916,0,11.923,0,11.923,0,-40.214,0,-40.214,0,0.20766,100.56,0.052619,0,0.05198,1.0123,-38.583,1.026,11.604,1.1199,3.3648,1.1199,8.1785,8.1785,0,5.4851,5.4851,0,49.081,49.081,0,8.0462,8.0462,0,2.1242,2.1242,0,98.48,2.2475,315.13,338.47,-17.405,18.253,-9999,0,-9999,-0.4624,-0.43889,0.62397,-0.35427,1.0523,1.1856,0.88737,0.78449,2.1821,0.98458,739.64,0.30216,1.9276,251.16,41.685,39.652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.032,-9999,8.0462,88.89,2.5541,2.1177,1.916,1.916,0.20171,0,0,0,0.041391,0.041391,0,0.041391,0
2013,286,8.5,2.445142593,0,2.4451,2.4451,0,-9999,-9999,-9999,2.4451,2.4451,0,2.4451,2.4451,0,12.93,0,12.93,0,-39.782,0,-39.782,0,0.23256,103.46,0.065896,0,0.065168,1.0112,-38.193,1.0236,12.632,1.1075,3.8531,1.1075,21.656,21.656,0,5.7763,5.7763,0,47.391,47.391,0,8.3263,8.3263,0,2.1188,2.1188,0,98.493,4.0323,318.62,341.87,-5.6204,45.185,-9999,0,-9999,-0.40442,-0.33393,0.86801,-0.2169,1.7156,1.8058,0.88639,0.78415,2.178,0.98457,737.92,0.18559,2.0435,253.77,41.666,39.645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.57,-9999,8.3263,88.89,2.5547,2.1362,2.4451,2.4451,-0.30885,0,0,0,0.052821,0.052821,0,0.052821,0
2013,286,9,1.397910759,0,1.3979,1.3979,0,-9999,-9999,-9999,1.3979,1.3979,0,1.3979,1.3979,0,17.364,0,17.364,0,-34.856,0,-34.856,0,0.27124,91.68,0.089537,0,0.088643,1.0101,-33.212,1.0215,16.567,1.1025,2.6623,1.1025,29.721,29.721,0,5.5155,5.5155,0,50.379,50.379,0,8.507,8.507,0,2.1216,2.1216,0,98.475,4.7083,321.44,344.36,2.0889,63.745,-9999,0,-9999,-0.34334,-0.22289,1.4803,-0.04456,2.0911,2.3143,0.88618,0.78388,2.182,0.98456,735.92,0.15895,2.5973,263.24,41.662,39.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,144.08,-9999,8.507,88.89,2.5553,2.1484,1.3979,1.3979,0.75048,0,0,0,0.030199,0.030199,0,0.030199,0
2013,286,9.5,1.115567704,0,1.1156,1.1156,0,-9999,-9999,-9999,1.1156,1.1156,0,1.1156,1.1156,0,22.016,0,22.016,0,-32.868,0,-32.868,0,0.30686,97.831,0.11453,0,0.11342,1.0099,-31.03,1.0214,20.571,1.1104,2.2623,1.1104,27.918,27.918,0,5.3851,5.3851,0,51.064,51.064,0,8.3595,8.3595,0,2.1411,2.1411,0,98.445,4.1257,327.88,345.04,6.6276,60.933,-9999,0,-9999,-0.24772,-0.043556,2.1951,0.2187,2.9252,3.2813,0.88574,0.78357,2.1932,0.98457,735.45,0.14383,2.1273,271.51,41.654,39.633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,205.43,-9999,8.3595,88.89,2.556,2.1394,1.1156,1.1156,1.0238,0,0,0,0.0241,0.0241,0,0.0241,0
2013,286,10,1.196822497,0,1.1968,1.1968,0,-9999,-9999,-9999,1.1968,1.1968,0,1.1968,1.1968,0,16.296,0,16.296,0,-24.448,0,-24.448,0,0.26605,98.185,0.0861,0,0.085274,1.0097,-23.095,1.0206,15.402,1.0983,2.0358,1.0983,22.052,22.052,0,5.6676,5.6676,0,48.762,48.762,0,8.4355,8.4355,0,2.1696,2.1696,0,98.424,3.3218,332.37,345.55,5.5475,49.876,-9999,0,-9999,-0.11133,0.23159,2.8072,0.57914,3.4323,3.8249,0.88556,0.78331,2.216,0.98449,733.92,0.15059,2.5781,262.02,41.65,39.628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,260.56,-9999,8.4355,88.89,2.5566,2.1448,1.1968,1.1968,0.94803,0,0,0,0.025854,0.025854,0,0.025854,0
2013,286,10.5,1.061563796,0,1.0616,1.0616,0,-9999,-9999,-9999,1.0616,1.0616,0,1.0616,1.0616,0,23.155,0,23.155,0,-27.111,0,-27.111,0,0.30438,99.127,0.11262,0,0.11153,1.0097,-25.339,1.0212,21.465,1.1095,1.9525,1.1095,23.77,23.77,0,5.7342,5.7342,0,48.422,48.422,0,8.5099,8.5099,0,2.186,2.186,0,98.399,3.4251,332.3,346.19,6.4581,54.137,-9999,0,-9999,0.075226,0.61283,3.3181,0.99847,4.6418,4.9038,0.88543,0.78302,2.2262,0.98452,733.63,0.14467,2.0856,270.13,41.648,39.622,-9999,-9999,-9999,-9999,-9999,-9999,-9999,308.53,-9999,8.5099,88.89,2.5572,2.1501,1.0616,1.0616,1.0885,0,0,0,0.022934,0.022934,0,0.022934,0
2013,286,11,1.064311991,0,1.0643,1.0643,0,-9999,-9999,-9999,1.0643,1.0643,0,1.0643,1.0643,0,18.503,0,18.503,0,-22.458,0,-22.458,0,0.25187,100.28,0.077089,0,0.076345,1.0097,-21.025,1.0206,17.367,1.097,1.81,1.097,18.866,18.866,0,5.5047,5.5047,0,49.894,49.894,0,8.3349,8.3349,0,2.2206,2.2206,0,98.41,2.5386,329.73,344.88,1.1761,45.827,-9999,0,-9999,0.27693,0.98611,3.521,1.4356,5.4465,5.4632,0.8853,0.78268,2.2516,0.98461,735.68,0.1346,1.3984,292.62,41.645,39.615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,348.53,-9999,8.3349,88.89,2.5578,2.1394,1.0643,1.0643,1.0751,0,0,0,0.022992,0.022992,0,0.022992,0
